"","Timestamp","Machine","Temperature","Pressure","PartLength","PartResistance"
"1314",2022-03-14 00:09:25,1,373,100,48.3479284197947,5.18887856377521
"1315",2022-03-14 00:09:30,1,373,100,48.0522305310547,5.12909509939424
"1316",2022-03-14 00:09:35,1,373,100,49.378784018607,4.73562263981852
"1317",2022-03-14 00:09:40,1,373,100,48.0141163745427,4.78446967958063
"1318",2022-03-14 00:09:45,1,373,100,47.6861709425,4.80125476249973
"1319",2022-03-14 00:09:50,1,373,100,48.792430713273,5.18435730780284
"1320",2022-03-14 00:09:55,1,373,100,48.1330821868934,4.99389430542349
"1321",2022-03-14 00:10:00,1,373,100,47.2808968056857,5.11274285050832
"1322",2022-03-14 00:10:05,1,373,100,49.5555179299272,4.75691541536113
"1323",2022-03-14 00:10:10,1,373,100,48.8193851111802,4.88131156702951
"1324",2022-03-14 00:10:15,1,373,100,47.4062710359903,5.09489023157557
"1325",2022-03-14 00:10:20,1,373,100,49.1152070768224,4.9650628216686
"1326",2022-03-14 00:10:25,1,373,100,47.3399951969383,5.25644242216781
"1327",2022-03-14 00:10:30,1,373,100,48.3888045012409,4.997725740606
"1328",2022-03-14 00:10:35,1,373,100,47.7608327388768,5.17345020652473
"1329",2022-03-14 00:10:40,1,373,100,48.5193164140725,4.84663043406174
"1330",2022-03-14 00:10:45,1,373,100,49.2544382004536,4.90097512504302
"1331",2022-03-14 00:10:50,1,373,100,48.1823051986114,4.70211842647791
"1332",2022-03-14 00:10:55,1,373,100,47.6172838652106,4.76871695652517
"1333",2022-03-14 00:11:00,1,373,100,47.6402958434903,4.92057226207044
"1334",2022-03-14 00:11:05,1,373,100,48.3455939901954,5.1303732834577
"1335",2022-03-14 00:11:10,1,373,100,47.9834209164016,5.12594779701319
"1336",2022-03-14 00:11:15,1,373,100,49.0341734948208,5.03979168810084
"1337",2022-03-14 00:11:20,1,373,100,49.2351680882127,5.30902123832858
"1338",2022-03-14 00:11:25,1,373,100,47.5623856781949,5.40694199243205
"1339",2022-03-14 00:11:30,1,373,100,48.4355082700371,5.14734453576587
"1340",2022-03-14 00:11:35,1,373,100,48.3459336889331,5.34791924472874
"1341",2022-03-14 00:11:40,1,373,100,47.8250837643588,5.21067187764867
"1342",2022-03-14 00:11:45,1,373,100,47.7545316266998,5.29270266867394
"1343",2022-03-14 00:11:50,1,373,100,48.2494419601279,4.94686424507762
"1344",2022-03-14 00:11:55,1,373,100,48.1787738169745,5.18932021099936
"1345",2022-03-14 00:12:00,1,373,100,46.731696937877,4.87570944879496
"1346",2022-03-14 00:12:05,1,373,100,48.2408833827622,5.62425231009213
"1347",2022-03-14 00:12:10,1,373,100,47.4502371235498,5.22681359405844
"1348",2022-03-14 00:12:15,1,373,100,47.4664637714478,5.06142527965193
"1349",2022-03-14 00:12:20,1,373,100,48.6326361316356,5.51856122895634
"1350",2022-03-14 00:12:25,1,373,100,48.5164889819383,5.30946280778484
"1351",2022-03-14 00:12:30,1,373,100,48.4802369408374,5.32662902539788
"1352",2022-03-14 00:12:35,1,373,100,48.159281626776,5.18009785913661
"1353",2022-03-14 00:12:40,1,373,100,48.7908182222611,4.801108880741
"1354",2022-03-14 00:12:45,1,373,100,48.3796350146876,4.81987312611965
"1355",2022-03-14 00:12:50,1,373,100,47.3186682077945,4.61321134903034
"1356",2022-03-14 00:12:55,1,373,100,48.8269547715043,4.6252477105182
"1357",2022-03-14 00:13:00,1,373,100,49.2742926972818,5.43172024252014
"1358",2022-03-14 00:13:05,1,373,100,48.0980927899725,4.73083113371671
"1359",2022-03-14 00:13:10,1,373,100,48.1960650524026,4.72845612010506
"1360",2022-03-14 00:13:15,1,373,100,48.6658801564782,5.46900831680578
"1361",2022-03-14 00:13:20,1,373,100,46.8005134019183,4.9041740694137
"1362",2022-03-14 00:13:25,1,373,100,49.1493232161336,5.13671627930303
"1363",2022-03-14 00:13:30,1,373,100,48.6913535521204,5.62005537194594
"1364",2022-03-14 00:13:35,1,373,100,47.7419118456563,4.75470241946632
"1365",2022-03-14 00:13:40,1,373,100,48.4340950438888,5.10092868818675
"1366",2022-03-14 00:13:45,1,373,100,47.5376397274058,5.06856959334173
"1367",2022-03-14 00:13:50,1,373,100,48.0576393282127,5.10663659684197
"1368",2022-03-14 00:13:55,1,373,100,46.8116762127222,5.6548109416422
"1369",2022-03-14 00:14:00,1,373,100,47.5641452193804,5.1381203572718
"1370",2022-03-14 00:14:05,1,373,100,48.0991862270532,5.29858530662776
"1371",2022-03-14 00:14:10,1,373,100,48.2125740895833,5.34059906977179
"1372",2022-03-14 00:14:15,1,373,100,48.9054554752372,5.16189743341037
"1373",2022-03-14 00:14:20,1,373,100,48.9852637216727,5.04841766490472
"1374",2022-03-14 00:14:25,1,373,100,48.0559965617814,5.16680148240843
"1375",2022-03-14 00:14:30,1,373,100,48.859643739544,5.26445958277331
"1376",2022-03-14 00:14:35,1,373,100,47.2509258230822,5.49169912613472
"1377",2022-03-14 00:14:40,1,373,100,47.9407309751206,4.90458108368267
"1378",2022-03-14 00:14:45,1,373,100,48.1733149544073,5.0606886082496
"1379",2022-03-14 00:14:50,1,373,100,48.7187002266399,5.24269267706632
"1380",2022-03-14 00:14:55,1,373,100,48.8970614648844,5.20280079589987
"1381",2022-03-14 00:15:00,1,373,100,47.3904137267058,5.26327733277448
"1382",2022-03-14 00:15:05,1,373,100,47.0868856866875,4.82326015744462
"1383",2022-03-14 00:15:10,1,373,100,48.1512898223928,5.12010806444646
"1384",2022-03-14 00:15:15,1,373,100,48.9257395064811,5.37935817357656
"1385",2022-03-14 00:15:20,1,373,100,48.8175720813935,5.10366710759622
"1386",2022-03-14 00:15:25,1,373,100,48.3137164201392,5.04951293870857
"1387",2022-03-14 00:15:30,1,373,100,48.4249224427831,5.27707904440954
"1388",2022-03-14 00:15:35,1,373,100,48.3580492746979,5.55202668709833
"1389",2022-03-14 00:15:40,1,373,100,48.5216661764646,4.65792565762781
"1390",2022-03-14 00:15:45,1,373,100,47.2027853583367,5.39657746222559
"1391",2022-03-14 00:15:50,1,373,100,48.6643848342152,4.74860934068228
"1392",2022-03-14 00:15:55,1,373,100,48.4570895719218,4.739765005663
"1393",2022-03-14 00:16:00,1,373,100,48.2154371411029,5.31354250695987
"1394",2022-03-14 00:16:05,1,373,100,46.5154043839468,5.14177990737407
"1395",2022-03-14 00:16:10,1,373,100,46.9429516739313,5.33138829456981
"1396",2022-03-14 00:16:15,1,373,100,48.1446361166779,5.43564009670307
"1397",2022-03-14 00:16:20,1,373,100,48.0103637048057,4.53672001062842
"1398",2022-03-14 00:16:25,1,373,100,49.2366663273496,5.23338303331105
"1399",2022-03-14 00:16:30,1,373,100,46.9736716545334,5.22697160383757
"1400",2022-03-14 00:16:35,1,373,100,48.8012937203144,5.43180927548239
"1401",2022-03-15 00:00:00,1,373,200,49.9966276186649,4.67993696450445
"1402",2022-03-15 00:00:05,1,373,200,47.2555007135622,4.41296065403478
"1403",2022-03-15 00:00:10,1,373,200,48.2474425554147,4.76136773685331
"1404",2022-03-15 00:00:15,1,373,200,48.0304155157977,4.6705590602453
"1405",2022-03-15 00:00:20,1,373,200,47.1413273611591,4.49798258550434
"1406",2022-03-15 00:00:25,1,373,200,49.3232108632128,4.94457665892284
"1407",2022-03-15 00:00:30,1,373,200,49.5588616423448,4.46921770297572
"1408",2022-03-15 00:00:35,1,373,200,48.6589797548219,4.99471497478408
"1409",2022-03-15 00:00:40,1,373,200,47.8096730264417,4.27191347475642
"1410",2022-03-15 00:00:45,1,373,200,48.9639441819942,4.75787622133612
"1411",2022-03-15 00:00:50,1,373,200,47.9895258769124,3.9740465785098
"1412",2022-03-15 00:00:55,1,373,200,47.6211564036212,4.56545181052246
"1413",2022-03-15 00:01:00,1,373,200,48.5214936428614,4.5708189733719
"1414",2022-03-15 00:01:05,1,373,200,48.5101015851041,4.27074353236969
"1415",2022-03-15 00:01:10,1,373,200,47.2713291974005,4.51062521111456
"1416",2022-03-15 00:01:15,1,373,200,48.1761714766665,4.3012136239767
"1417",2022-03-15 00:01:20,1,373,200,49.4593495525935,4.14223294528359
"1418",2022-03-15 00:01:25,1,373,200,46.8598097926909,4.74662803649917
"1419",2022-03-15 00:01:30,1,373,200,48.4200198651321,4.79534421172298
"1420",2022-03-15 00:01:35,1,373,200,48.0241282945598,4.95746671641859
"1421",2022-03-15 00:01:40,1,373,200,48.8205206491566,4.38791775384584
"1422",2022-03-15 00:01:45,1,373,200,48.5722741523862,4.89076600557482
"1423",2022-03-15 00:01:50,1,373,200,47.2520821573092,4.43877039903953
"1424",2022-03-15 00:01:55,1,373,200,47.2813481568625,4.02677171071532
"1425",2022-03-15 00:02:00,1,373,200,48.6440946362497,4.11563373669645
"1426",2022-03-15 00:02:05,1,373,200,48.4615792088124,4.54134134077199
"1427",2022-03-15 00:02:10,1,373,200,49.2220269501866,4.5186471402054
"1428",2022-03-15 00:02:15,1,373,200,47.41622521638,4.21225712595182
"1429",2022-03-15 00:02:20,1,373,200,48.8983834616746,4.81598904755478
"1430",2022-03-15 00:02:25,1,373,200,47.1483516076947,4.72627199453424
"1431",2022-03-15 00:02:30,1,373,200,47.7925285794934,4.5639191447146
"1432",2022-03-15 00:02:35,1,373,200,49.388821120207,4.3514534474589
"1433",2022-03-15 00:02:40,1,373,200,47.6248863192034,4.49046430865045
"1434",2022-03-15 00:02:45,1,373,200,46.7916383211004,4.39642880652089
"1435",2022-03-15 00:02:50,1,373,200,48.0446328067993,4.41706729272321
"1436",2022-03-15 00:02:55,1,373,200,47.7147668021761,4.33371915066202
"1437",2022-03-15 00:03:00,1,373,200,48.8387667468299,4.71412054620417
"1438",2022-03-15 00:03:05,1,373,200,48.8247335504347,4.55099453323233
"1439",2022-03-15 00:03:10,1,373,200,49.0426387086277,4.69136201410148
"1440",2022-03-15 00:03:15,1,373,200,49.3160751923975,4.6088452469501
"1441",2022-03-15 00:03:20,1,373,200,48.7539709050128,3.97222428710417
"1442",2022-03-15 00:03:25,1,373,200,47.1288574784304,4.44733136862498
"1443",2022-03-15 00:03:30,1,373,200,46.7571813349571,4.55043162299325
"1444",2022-03-15 00:03:35,1,373,200,48.5813710753598,4.38433831133668
"1445",2022-03-15 00:03:40,1,373,200,47.0186987102691,4.72560850805769
"1446",2022-03-15 00:03:45,1,373,200,48.5348120150654,4.38362494262191
"1447",2022-03-15 00:03:50,1,373,200,48.3163758933399,4.50343420836696
"1448",2022-03-15 00:03:55,1,373,200,48.0805709087632,4.58150268879212
"1449",2022-03-15 00:04:00,1,373,200,48.1903095001957,4.63839014727914
"1450",2022-03-15 00:04:05,1,373,200,47.1912096627483,4.68950274918998
"1451",2022-03-15 00:04:10,1,373,200,47.4808670415843,4.65022175722329
"1452",2022-03-15 00:04:15,1,373,200,48.7558605504177,4.491979923306
"1453",2022-03-15 00:04:20,1,373,200,48.687585905348,4.50830132102794
"1454",2022-03-15 00:04:25,1,373,200,49.3186755629704,4.41426962950504
"1455",2022-03-15 00:04:30,1,373,200,48.8068173687146,4.45826721543623
"1456",2022-03-15 00:04:35,1,373,200,46.30215360161,4.59893587611511
"1457",2022-03-15 00:04:40,1,373,200,48.5121615679549,4.97731387849498
"1458",2022-03-15 00:04:45,1,373,200,48.4870911269545,4.67450075862756
"1459",2022-03-15 00:04:50,1,373,200,48.1191095675485,3.96205453118155
"1460",2022-03-15 00:04:55,1,373,200,48.4004094774584,4.81693674634551
"1461",2022-03-15 00:05:00,1,373,200,49.1604458578472,4.38611115452315
"1462",2022-03-15 00:05:05,1,373,200,48.3646796700986,4.78227556490882
"1463",2022-03-15 00:05:10,1,373,200,46.6905612289162,4.16678804741892
"1464",2022-03-15 00:05:15,1,373,200,47.73524934394,4.64728823269447
"1465",2022-03-15 00:05:20,1,373,200,48.6149615754321,4.50201414194358
"1466",2022-03-15 00:05:25,1,373,200,47.6630575632852,3.85574050686268
"1467",2022-03-15 00:05:30,1,373,200,48.0082299975987,4.51469164840497
"1468",2022-03-15 00:05:35,1,373,200,48.5656014166453,4.57017721609023
"1469",2022-03-15 00:05:40,1,373,200,49.0712884988918,4.6298638502315
"1470",2022-03-15 00:05:45,1,373,200,48.1973380205132,4.40604657306457
"1471",2022-03-15 00:05:50,1,373,200,47.8826220872147,4.83359876472845
"1472",2022-03-15 00:05:55,1,373,200,49.0732236993082,4.13710483536773
"1473",2022-03-15 00:06:00,1,373,200,48.9417270308402,4.6885769588792
"1474",2022-03-15 00:06:05,1,373,200,48.8464993498417,4.61476870723769
"1475",2022-03-15 00:06:10,1,373,200,48.3256477822349,4.87590223419974
"1476",2022-03-15 00:06:15,1,373,200,47.6600061214644,4.79230401223691
"1477",2022-03-15 00:06:20,1,373,200,48.5254535469974,4.98253272147771
"1478",2022-03-15 00:06:25,1,373,200,47.8263942878401,4.70323522284302
"1479",2022-03-15 00:06:30,1,373,200,48.2135018226175,4.6077418088675
"1480",2022-03-15 00:06:35,1,373,200,47.8838090174937,4.55358535468351
"1481",2022-03-15 00:06:40,1,373,200,48.9525421061806,4.28519310105413
"1482",2022-03-15 00:06:45,1,373,200,47.2827573420656,4.82922483632626
"1483",2022-03-15 00:06:50,1,373,200,48.7040640980617,4.09928082215188
"1484",2022-03-15 00:06:55,1,373,200,48.4862567419117,4.97136474815353
"1485",2022-03-15 00:07:00,1,373,200,46.8257699433473,4.39090715403499
"1486",2022-03-15 00:07:05,1,373,200,47.7052268179483,4.67173298780295
"1487",2022-03-15 00:07:10,1,373,200,47.8149982134505,4.51902656535371
"1488",2022-03-15 00:07:15,1,373,200,49.0281679893979,4.59114312875726
"1489",2022-03-15 00:07:20,1,373,200,48.2109461022749,4.87255596680656
"1490",2022-03-15 00:07:25,1,373,200,48.3197552562256,4.61757057340109
"1491",2022-03-15 00:07:30,1,373,200,48.1486062988209,4.80172175033847
"1492",2022-03-15 00:07:35,1,373,200,49.6212679275906,4.28727197609193
"1493",2022-03-15 00:07:40,1,373,200,47.0284527611389,4.10094868451361
"1494",2022-03-15 00:07:45,1,373,200,48.5904557722182,4.58604955307171
"1495",2022-03-15 00:07:50,1,373,200,48.7173729174312,4.37373954648694
"1496",2022-03-15 00:07:55,1,373,200,48.2957636761046,4.78018480226833
"1497",2022-03-15 00:08:00,1,373,200,48.323988327818,3.82981221681358
"1498",2022-03-15 00:08:05,1,373,200,48.6037308927242,3.93645160346135
"1499",2022-03-15 00:08:10,1,373,200,47.1643132387732,4.58543076066097
"1500",2022-03-15 00:08:15,1,373,200,47.6600135591758,4.09132659976712
"1501",2022-03-15 00:08:20,1,373,200,47.3800035112728,4.75173864417881
"1502",2022-03-15 00:08:25,1,373,200,48.8579364991274,4.43279627783809
"1503",2022-03-15 00:08:30,1,373,200,48.4417840841854,4.09807890697341
"1504",2022-03-15 00:08:35,1,373,200,48.2845967577656,4.28091765408723
"1505",2022-03-15 00:08:40,1,373,200,48.8830877908405,4.2789744738791
"1506",2022-03-15 00:08:45,1,373,200,48.3926195191438,4.57407764699937
"1507",2022-03-15 00:08:50,1,373,200,48.6923499565648,4.90927322567827
"1508",2022-03-15 00:08:55,1,373,200,47.8064397383366,4.77036776116384
"1509",2022-03-15 00:09:00,1,373,200,46.8276940022689,4.33178194798225
"1510",2022-03-15 00:09:05,1,373,200,47.2986725743732,4.47776905710586
"1511",2022-03-15 00:09:10,1,373,200,49.2478318666895,5.00576173299136
"1512",2022-03-15 00:09:15,1,373,200,47.9704418888044,4.08326456181328
"1513",2022-03-15 00:09:20,1,373,200,47.3523599235612,4.84894387737339
"1514",2022-03-15 00:09:25,1,373,200,47.6739674804017,4.45349591141287
"1515",2022-03-15 00:09:30,1,373,200,47.7575497584096,4.61357296790178
"1516",2022-03-15 00:09:35,1,373,200,48.8679644397867,4.23476729807456
"1517",2022-03-15 00:09:40,1,373,200,47.5566499794891,4.30324296762735
"1518",2022-03-15 00:09:45,1,373,200,47.80556497674,4.34166963098789
"1519",2022-03-15 00:09:50,1,373,200,47.5100377497359,4.45541732694769
"1520",2022-03-15 00:09:55,1,373,200,48.5871132930035,4.4873934094252
"1521",2022-03-15 00:10:00,1,373,200,49.1495323009391,4.7855373092532
"1522",2022-03-15 00:10:05,1,373,200,48.9052567384032,4.73542958155509
"1523",2022-03-15 00:10:10,1,373,200,47.9359527249685,4.85551093180037
"1524",2022-03-15 00:10:15,1,373,200,47.638345128563,4.79940752732014
"1525",2022-03-15 00:10:20,1,373,200,46.8595894314853,4.38040014162722
"1526",2022-03-15 00:10:25,1,373,200,49.7905582119339,4.57874800740312
"1527",2022-03-15 00:10:30,1,373,200,49.452234724974,4.58206251016927
"1528",2022-03-15 00:10:35,1,373,200,49.2581491286155,4.47230758544169
"1529",2022-03-15 00:10:40,1,373,200,48.3991482366644,4.68275677522422
"1530",2022-03-15 00:10:45,1,373,200,47.0757925352122,4.47417458955514
"1531",2022-03-15 00:10:50,1,373,200,48.3470372701239,4.30329938879074
"1532",2022-03-15 00:10:55,1,373,200,47.8755503900872,4.11617093615813
"1533",2022-03-15 00:11:00,1,373,200,47.996329774899,4.34864300391357
"1534",2022-03-15 00:11:05,1,373,200,47.0629402790762,4.87121121653894
"1535",2022-03-15 00:11:10,1,373,200,47.8801286095115,3.97533887234262
"1536",2022-03-15 00:11:15,1,373,200,48.7630332857152,4.33508778785718
"1537",2022-03-15 00:11:20,1,373,200,48.0999341796564,3.86993132013637
"1538",2022-03-15 00:11:25,1,373,200,49.3678802156855,4.18982525826391
"1539",2022-03-15 00:11:30,1,373,200,48.7106497811838,4.71846361418996
"1540",2022-03-15 00:11:35,1,373,200,47.8726238812106,4.33295056404358
"1541",2022-03-15 00:11:40,1,373,200,48.1935426040745,4.35449006508002
"1542",2022-03-15 00:11:45,1,373,200,47.5663121437785,4.42045211969192
"1543",2022-03-15 00:11:50,1,373,200,47.7113864958168,4.68756508645296
"1544",2022-03-15 00:11:55,1,373,200,47.9865394290593,4.59752049997655
"1545",2022-03-15 00:12:00,1,373,200,49.7729932840001,4.24833906864592
"1546",2022-03-15 00:12:05,1,373,200,48.6938112388549,4.40059270651891
"1547",2022-03-15 00:12:10,1,373,200,48.0300033105888,4.04439446073927
"1548",2022-03-15 00:12:15,1,373,200,48.3583710788055,4.36443008696922
"1549",2022-03-15 00:12:20,1,373,200,48.0304935763368,4.39665283487315
"1550",2022-03-15 00:12:25,1,373,200,49.2194421745403,4.78278367404145
"1551",2022-03-15 00:12:30,1,373,200,48.5344434324782,4.97610479083179
"1552",2022-03-15 00:12:35,1,373,200,48.6885273402243,4.81094666498581
"1553",2022-03-15 00:12:40,1,373,200,47.9316142605056,4.44077763644951
"1554",2022-03-15 00:12:45,1,373,200,47.6957698893423,3.95512477919065
"1555",2022-03-15 00:12:50,1,373,200,47.4270022553874,5.42102104654253
"1556",2022-03-15 00:12:55,1,373,200,48.6642784270574,4.45385332543848
"1557",2022-03-15 00:13:00,1,373,200,46.6037090046361,4.41147197457263
"1558",2022-03-15 00:13:05,1,373,200,47.7706106037041,3.8534224536887
"1559",2022-03-15 00:13:10,1,373,200,48.8005398561081,4.86415405904399
"1560",2022-03-15 00:13:15,1,373,200,47.4075524478753,4.51825432072289
"1561",2022-03-15 00:13:20,1,373,200,47.6346788396972,4.50355620203909
"1562",2022-03-15 00:13:25,1,373,200,49.2897647491827,4.26104775378188
"1563",2022-03-15 00:13:30,1,373,200,48.0661068244781,4.15622852531972
"1564",2022-03-15 00:13:35,1,373,200,48.830106990109,4.36157942972992
"1565",2022-03-15 00:13:40,1,373,200,47.9372606020437,4.78894285637969
"1566",2022-03-15 00:13:45,1,373,200,47.4037518451814,3.78898922617428
"1567",2022-03-15 00:13:50,1,373,200,49.6348297773735,4.52831990207183
"1568",2022-03-15 00:13:55,1,373,200,49.2071716078405,5.10060375231777
"1569",2022-03-15 00:14:00,1,373,200,47.4074282995151,4.09516424559848
"1570",2022-03-15 00:14:05,1,373,200,46.783711428362,4.41094029216273
"1571",2022-03-15 00:14:10,1,373,200,48.8204090772073,4.3660687631618
"1572",2022-03-15 00:14:15,1,373,200,48.7294148154674,5.17887280982245
"1573",2022-03-15 00:14:20,1,373,200,48.3799605711244,4.7417979800611
"1574",2022-03-15 00:14:25,1,373,200,48.0476276320892,4.53878073498626
"1575",2022-03-15 00:14:30,1,373,200,47.7539754074202,4.72709001290417
"1576",2022-03-15 00:14:35,1,373,200,48.9228644681323,4.31552152813536
"1577",2022-03-15 00:14:40,1,373,200,47.7491255809408,4.37121370502707
"1578",2022-03-15 00:14:45,1,373,200,47.9370797724154,4.07248127197968
"1579",2022-03-15 00:14:50,1,373,200,48.9924180798493,4.53991875504834
"1580",2022-03-15 00:14:55,1,373,200,47.4789051043122,4.70727016241039
"1581",2022-03-15 00:15:00,1,373,200,47.6317896447582,4.2586608626173
"1582",2022-03-15 00:15:05,1,373,200,48.3954406737299,4.51257564399108
"1583",2022-03-15 00:15:10,1,373,200,48.5588009160767,4.42607527620642
"1584",2022-03-15 00:15:15,1,373,200,48.8944590438508,4.66984195269531
"1585",2022-03-15 00:15:20,1,373,200,47.8823084215076,4.34968361702519
"1586",2022-03-15 00:15:25,1,373,200,46.5476060709019,4.52537668747577
"1587",2022-03-15 00:15:30,1,373,200,47.1525828478579,4.36345020787706
"1588",2022-03-15 00:15:35,1,373,200,48.8882554280619,4.15972764375171
"1589",2022-03-15 00:15:40,1,373,200,47.6134319092702,3.94555214712191
"1590",2022-03-15 00:15:45,1,373,200,48.8714125393227,4.3841109965032
"1591",2022-03-15 00:15:50,1,373,200,47.5872468874782,4.49173022233993
"1592",2022-03-15 00:15:55,1,373,200,47.5298051550451,4.78481679773081
"1593",2022-03-15 00:16:00,1,373,200,47.5654864818136,4.69596018959763
"1594",2022-03-15 00:16:05,1,373,200,49.4773271745612,4.62423497124398
"1595",2022-03-15 00:16:10,1,373,200,47.2365498443883,4.44437754029984
"1596",2022-03-15 00:16:15,1,373,200,48.3382435455736,4.35859463837895
"1597",2022-03-15 00:16:20,1,373,200,48.6770082396742,4.51947222050733
"1598",2022-03-15 00:16:25,1,373,200,49.8095383410851,4.49602167787344
"1599",2022-03-15 00:16:30,1,373,200,47.6567017470097,4.72068972295226
"1600",2022-03-15 00:16:35,1,373,200,48.473189579184,4.75341085573697
"1601",2022-03-16 00:00:00,1,373,300,48.2380639548217,3.90584300316082
"1602",2022-03-16 00:00:05,1,373,300,49.5224940572713,3.8925046055578
"1603",2022-03-16 00:00:10,1,373,300,48.3645631594006,4.17003214202177
"1604",2022-03-16 00:00:15,1,373,300,48.3399359263392,3.99697460575006
"1605",2022-03-16 00:00:20,1,373,300,48.2027095691034,3.82559036957252
"1606",2022-03-16 00:00:25,1,373,300,48.8689920043555,3.46011242565891
"1607",2022-03-16 00:00:30,1,373,300,48.2772629341597,3.51416564248415
"1608",2022-03-16 00:00:35,1,373,300,47.5195824909029,4.22997088709619
"1609",2022-03-16 00:00:40,1,373,300,48.2006610511229,3.76198473908711
"1610",2022-03-16 00:00:45,1,373,300,47.8354320892512,3.89366823963009
"1611",2022-03-16 00:00:50,1,373,300,47.9233102817978,3.64373516297179
"1612",2022-03-16 00:00:55,1,373,300,47.576949542904,3.53924925902433
"1613",2022-03-16 00:01:00,1,373,300,48.3078356288878,3.97936162949799
"1614",2022-03-16 00:01:05,1,373,300,48.609368383824,3.56334701579892
"1615",2022-03-16 00:01:10,1,373,300,47.6594475011272,3.47154993224303
"1616",2022-03-16 00:01:15,1,373,300,47.6346688424438,4.10073024422956
"1617",2022-03-16 00:01:20,1,373,300,49.2417509150301,4.17331016536854
"1618",2022-03-16 00:01:25,1,373,300,48.0952713814345,4.04205178186346
"1619",2022-03-16 00:01:30,1,373,300,46.7922360944375,4.07608983627247
"1620",2022-03-16 00:01:35,1,373,300,48.9029488026629,3.65751765980493
"1621",2022-03-16 00:01:40,1,373,300,47.4535249779964,3.61453824439096
"1622",2022-03-16 00:01:45,1,373,300,48.7862152774573,3.81439219341668
"1623",2022-03-16 00:01:50,1,373,300,47.9329957408732,3.17437183233215
"1624",2022-03-16 00:01:55,1,373,300,47.5933906517423,4.26328816904554
"1625",2022-03-16 00:02:00,1,373,300,49.0769673601272,4.03930835494431
"1626",2022-03-16 00:02:05,1,373,300,47.3108149245887,3.25800148382734
"1627",2022-03-16 00:02:10,1,373,300,47.7295943479343,3.78422736706761
"1628",2022-03-16 00:02:15,1,373,300,47.3649947277628,4.22163257475233
"1629",2022-03-16 00:02:20,1,373,300,48.5733155011368,3.7416934210727
"1630",2022-03-16 00:02:25,1,373,300,46.9255552868162,4.15132932253162
"1631",2022-03-16 00:02:30,1,373,300,47.5663463351753,3.80573285852588
"1632",2022-03-16 00:02:35,1,373,300,47.8045127703749,4.17179752206802
"1633",2022-03-16 00:02:40,1,373,300,48.2458832501696,3.25312205955008
"1634",2022-03-16 00:02:45,1,373,300,48.1791848341126,3.91906225689006
"1635",2022-03-16 00:02:50,1,373,300,48.6965617904349,4.10438195225244
"1636",2022-03-16 00:02:55,1,373,300,48.3904532984561,3.33493576474141
"1637",2022-03-16 00:03:00,1,373,300,48.7026298995157,3.72472461948914
"1638",2022-03-16 00:03:05,1,373,300,48.2189194129531,4.01779209570055
"1639",2022-03-16 00:03:10,1,373,300,47.0538149878937,3.78951233538114
"1640",2022-03-16 00:03:15,1,373,300,48.0208031973958,3.83565513687865
"1641",2022-03-16 00:03:20,1,373,300,47.992409629218,3.60456264535042
"1642",2022-03-16 00:03:25,1,373,300,48.4563163435727,3.45329214127815
"1643",2022-03-16 00:03:30,1,373,300,47.5447892649274,4.14058730470369
"1644",2022-03-16 00:03:35,1,373,300,47.8123966725946,3.47957262744368
"1645",2022-03-16 00:03:40,1,373,300,48.3855134420694,3.468760743649
"1646",2022-03-16 00:03:45,1,373,300,49.1085611022814,4.30626602017518
"1647",2022-03-16 00:03:50,1,373,300,48.1188813447473,3.2829656597472
"1648",2022-03-16 00:03:55,1,373,300,47.7649687878168,3.17504959762451
"1649",2022-03-16 00:04:00,1,373,300,48.7505271215262,3.27160137575834
"1650",2022-03-16 00:04:05,1,373,300,48.9623454098212,3.81927861463293
"1651",2022-03-16 00:04:10,1,373,300,48.0270075035815,3.54616577782499
"1652",2022-03-16 00:04:15,1,373,300,48.6796093584772,3.54152379908176
"1653",2022-03-16 00:04:20,1,373,300,49.3419321695758,3.60908489476413
"1654",2022-03-16 00:04:25,1,373,300,47.8120051663465,3.21516946842534
"1655",2022-03-16 00:04:30,1,373,300,47.137490431892,3.59040681915652
"1656",2022-03-16 00:04:35,1,373,300,48.6096052542065,3.19227045152785
"1657",2022-03-16 00:04:40,1,373,300,48.4330932138984,3.86713576027806
"1658",2022-03-16 00:04:45,1,373,300,48.6669665992638,4.01772746878858
"1659",2022-03-16 00:04:50,1,373,300,47.6053236727732,3.75224551487105
"1660",2022-03-16 00:04:55,1,373,300,47.4949614961342,4.15031013393279
"1661",2022-03-16 00:05:00,1,373,300,49.1618771831583,3.5414885951879
"1662",2022-03-16 00:05:05,1,373,300,48.51245695957,3.85566883092451
"1663",2022-03-16 00:05:10,1,373,300,48.2964990415051,3.81547142571935
"1664",2022-03-16 00:05:15,1,373,300,48.1803940850102,4.02425758683959
"1665",2022-03-16 00:05:20,1,373,300,48.058400199857,3.52062301218308
"1666",2022-03-16 00:05:25,1,373,300,48.6484280496253,3.56212468006464
"1667",2022-03-16 00:05:30,1,373,300,47.6979511620091,4.00180728229152
"1668",2022-03-16 00:05:35,1,373,300,48.4903151096845,3.2581804669094
"1669",2022-03-16 00:05:40,1,373,300,48.4812614264888,3.88143679778344
"1670",2022-03-16 00:05:45,1,373,300,48.2875830634747,3.65401589885633
"1671",2022-03-16 00:05:50,1,373,300,47.621781552774,3.96949146351505
